Tanggal,Waktu,Suhu1,Suhu2,Suhu3,Suhu4,Suhu5,Suhu6,Suhu7,Suhu8,Suhu9,Suhu10,Suhu11,Suhu12,Suhu Luar1,Suhu Luar2,Suhu Luar3,Suhu Luar4,Suhu Rerata,Suhu Luar Rerata,RH1,RH2,RH3,RH4,RH5,RH6,RH7,RH8,RH9,RH10,RH11,RH12,RH Luar1,RH Luar2,RH Luar3,RH Luar4,RH Rerata,RH Luar Rerata,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10,IC11,IC12,IC Luar1,IC Luar2,IC Luar3,IC Luar4,IC Rerata,IC Luar Rerata,ID_Rumah_Kaca
2019-06-13,00:00:15,24,21,22,22,21,22,23,21,22,21,21,23,23,23,22,24,21.92,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:01:15,24,21,22,22,21,22,23,21,22,21,21,23,23,23,22,24,21.92,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,90,94.58,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:02:15,24,21,22,22,21,23,23,21,22,21,21,23,23,23,22,24,22.0,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,90,94.58,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:03:15,24,21,22,22,21,22,23,21,22,21,21,23,23,23,22,24,21.92,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:04:15,24,21,22,22,21,23,23,21,22,21,21,23,23,23,22,24,22.0,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,90,94.58,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:05:15,24,21,22,22,21,23,23,21,22,21,21,23,23,23,22,24,22.0,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:06:15,24,21,22,22,21,23,23,21,22,21,21,23,23,23,22,24,22.0,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:07:15,24,21,22,22,21,22,23,21,22,21,21,23,23,23,22,24,21.92,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:08:16,24,21,22,22,21,23,23,21,22,21,21,23,23,23,22,24,22.0,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:09:16,24,21,22,22,21,23,23,21,22,21,21,23,23,23,22,24,22.0,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:10:16,24,21,22,22,21,23,23,21,22,21,21,23,23,23,22,24,22.0,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:11:16,24,21,22,22,21,23,23,21,22,21,21,23,23,23,22,24,22.0,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:12:16,24,21,22,22,21,23,23,21,22,21,21,23,23,23,22,24,22.0,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:13:16,24,21,22,22,21,23,23,21,22,21,21,23,23,23,22,24,22.0,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:14:17,24,21,22,22,21,23,23,21,22,21,21,23,23,23,22,24,22.0,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:15:17,24,21,22,22,21,23,23,21,22,21,21,23,23,23,22,24,22.0,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:16:17,24,21,22,22,21,23,23,21,22,21,21,23,23,23,22,24,22.0,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:17:17,24,21,22,22,21,23,23,21,22,21,21,23,22,23,22,24,22.0,22.75,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:18:17,24,21,22,22,21,23,23,21,22,21,21,23,23,23,22,24,22.0,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:19:17,24,21,22,22,21,22,23,21,22,21,21,23,23,23,22,24,21.92,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:20:17,24,21,22,22,21,22,23,21,22,21,21,23,23,23,22,24,21.92,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:21:17,24,21,22,22,21,22,23,21,22,21,21,23,23,23,22,24,21.92,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:22:17,24,21,22,22,21,22,23,21,22,21,21,23,23,23,22,23,21.92,22.75,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:23:17,24,21,22,22,21,22,23,21,22,21,21,23,23,23,22,24,21.92,23.0,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:24:17,24,21,22,22,21,22,23,21,22,21,21,23,22,23,22,24,21.92,22.75,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:25:17,24,21,22,22,21,22,23,21,22,21,21,23,22,23,22,23,21.92,22.5,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,89,94.58,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:26:18,24,21,21,22,21,22,23,21,22,21,21,23,22,22,22,23,21.83,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,90,94.5,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:27:18,24,21,21,22,21,22,23,21,22,21,21,23,22,22,22,23,21.83,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,89,94.5,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,00:28:18,24,21,21,22,21,22,23,21,22,21,21,23,22,23,22,23,21.83,22.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,89,94.5,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
