Tanggal,Waktu,Suhu1,Suhu2,Suhu3,Suhu4,Suhu5,Suhu6,Suhu7,Suhu8,Suhu9,Suhu10,Suhu11,Suhu12,Suhu Luar1,Suhu Luar2,Suhu Luar3,Suhu Luar4,Suhu Rerata,Suhu Luar Rerata,RH1,RH2,RH3,RH4,RH5,RH6,RH7,RH8,RH9,RH10,RH11,RH12,RH Luar1,RH Luar2,RH Luar3,RH Luar4,RH Rerata,RH Luar Rerata,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10,IC11,IC12,IC Luar1,IC Luar2,IC Luar3,IC Luar4,IC Rerata,IC Luar Rerata,ID_Rumah_Kaca
2019-05-27,00:00:21,24,22,22,22,22,23,24,22,23,21,22,23,23,23,23,24,22.5,23.25,95,95,95,95,95,95,95,95,95,94,95,95,95,95,95,90,94.92,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:01:21,24,22,22,22,22,23,24,22,23,21,22,23,23,23,23,24,22.5,23.25,95,95,95,95,95,95,95,95,95,94,95,95,95,95,95,90,94.92,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:02:21,24,22,22,22,22,23,24,22,23,21,22,23,23,23,23,24,22.5,23.25,95,95,95,95,95,95,95,95,95,94,95,95,95,95,95,90,94.92,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:03:21,24,22,22,22,22,23,24,22,23,21,22,23,23,23,23,24,22.5,23.25,95,95,95,95,95,95,95,95,95,94,95,95,95,95,95,89,94.92,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:04:21,24,22,22,23,22,23,24,22,23,21,22,23,23,23,22,24,22.58,23.0,95,95,95,95,95,95,95,95,95,94,95,95,95,95,95,89,94.92,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:05:21,24,22,22,22,22,23,24,22,23,21,22,23,23,23,22,24,22.5,23.0,95,95,95,95,95,95,95,95,95,94,95,95,95,95,95,89,94.92,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:06:21,24,22,22,22,22,23,23,22,23,21,21,23,23,23,22,24,22.33,23.0,95,95,95,95,95,95,95,95,95,94,94,95,95,95,95,89,94.83,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:07:21,24,22,22,22,22,23,23,22,23,21,21,23,23,23,22,24,22.33,23.0,95,95,95,95,95,95,95,95,95,94,94,95,95,95,95,89,94.83,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:08:21,24,22,22,22,22,23,23,22,23,21,21,23,23,23,22,24,22.33,23.0,95,95,95,95,95,95,95,95,95,94,94,95,95,95,95,89,94.83,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:09:21,24,22,22,22,22,23,23,22,23,21,21,23,23,23,22,24,22.33,23.0,95,95,95,95,95,95,95,95,95,94,94,95,95,95,95,89,94.83,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:10:21,24,22,22,22,22,23,23,22,23,21,21,23,23,23,22,24,22.33,23.0,95,95,95,95,95,95,95,95,95,94,94,95,95,95,95,89,94.83,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:11:21,24,22,22,22,22,23,23,22,23,21,21,23,23,23,22,24,22.33,23.0,95,95,95,95,95,95,95,95,95,94,94,95,95,95,95,89,94.83,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:12:22,24,22,22,22,22,23,23,22,23,21,21,23,23,23,22,24,22.33,23.0,95,95,95,95,95,95,95,95,95,94,94,95,95,95,95,89,94.83,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:13:22,24,22,22,22,22,23,23,22,23,21,21,23,23,23,22,24,22.33,23.0,95,95,95,95,95,95,95,95,95,94,94,95,95,95,95,89,94.83,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:14:22,24,21,22,22,22,23,23,22,23,21,21,23,23,23,22,24,22.25,23.0,95,94,95,95,95,95,95,95,95,94,94,95,95,95,95,89,94.75,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:15:22,24,21,22,22,22,23,23,22,23,21,21,23,23,23,22,24,22.25,23.0,95,94,95,95,95,95,95,95,95,94,94,95,95,95,95,90,94.75,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:16:22,24,21,22,22,22,23,23,22,23,21,21,23,23,23,22,24,22.25,23.0,95,94,95,95,95,95,95,95,95,94,94,95,95,95,95,90,94.75,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:17:22,24,21,22,22,22,23,23,22,23,21,21,23,23,23,22,24,22.25,23.0,95,94,95,95,95,95,95,95,95,94,94,95,95,95,95,90,94.75,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:18:22,24,21,22,22,22,23,23,22,23,21,21,23,23,23,22,24,22.25,23.0,95,94,95,95,95,95,95,95,95,94,94,95,95,95,95,90,94.75,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:19:22,24,21,22,22,22,23,23,21,23,21,21,23,23,23,22,24,22.17,23.0,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,90,94.67,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:20:22,24,21,22,22,22,23,23,22,23,21,21,23,23,23,22,24,22.25,23.0,95,94,95,95,95,95,95,95,95,94,94,95,95,95,95,90,94.75,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:21:22,24,21,22,22,22,23,23,22,23,21,21,23,23,23,22,24,22.25,23.0,95,94,95,95,95,95,95,95,95,94,94,95,95,95,95,89,94.75,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:22:22,24,21,22,22,22,23,23,21,23,21,21,23,23,23,22,24,22.17,23.0,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,89,94.67,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:23:22,24,21,22,22,22,23,23,21,22,21,21,23,23,23,22,24,22.08,23.0,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,90,94.67,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:24:22,24,21,22,22,22,23,23,21,22,21,21,23,23,23,22,24,22.08,23.0,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,90,94.67,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:25:22,24,21,22,22,22,23,23,21,22,21,21,23,23,23,22,24,22.08,23.0,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,90,94.67,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:26:22,24,21,21,22,22,23,23,21,22,21,21,23,23,23,22,23,22.0,22.75,95,94,94,95,95,95,95,94,95,94,94,95,95,95,95,91,94.58,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:27:22,24,21,21,22,22,23,23,21,22,21,21,23,23,22,22,23,22.0,22.5,95,94,94,95,95,95,95,94,95,94,94,95,95,95,95,91,94.58,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:28:22,24,21,21,22,22,23,23,21,22,21,21,23,23,22,22,23,22.0,22.5,95,94,94,95,95,95,95,94,95,94,94,95,95,95,95,91,94.58,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:29:22,24,21,21,22,21,23,23,21,22,21,21,23,23,22,22,23,21.92,22.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,91,94.5,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:30:22,24,21,21,22,21,23,23,21,22,21,21,23,23,22,22,23,21.92,22.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,91,94.5,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:31:22,24,21,21,22,22,23,23,21,22,21,21,23,23,22,22,24,22.0,22.75,95,94,94,95,95,95,95,94,95,94,94,95,95,95,95,91,94.58,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:32:22,24,21,22,22,22,23,23,21,22,21,21,23,23,22,22,24,22.08,22.75,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,90,94.67,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:33:23,24,21,22,22,22,23,23,21,22,21,21,23,23,22,22,24,22.08,22.75,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,90,94.67,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:34:23,24,21,22,22,22,23,23,21,22,21,21,23,23,22,22,24,22.08,22.75,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,90,94.67,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:35:23,24,21,22,22,22,23,23,21,22,21,21,23,23,22,22,24,22.08,22.75,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,90,94.67,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:36:23,24,21,22,22,22,23,23,21,22,21,21,23,23,22,22,24,22.08,22.75,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,90,94.67,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:37:23,24,21,22,22,22,23,23,21,22,21,21,23,23,22,22,24,22.08,22.75,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,90,94.67,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:38:23,24,21,22,22,22,23,23,21,22,21,21,23,23,22,22,24,22.08,22.75,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,90,94.67,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:39:23,24,21,22,22,21,23,23,21,22,21,21,23,23,22,22,23,22.0,22.5,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,90,94.58,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:40:23,24,21,21,22,21,23,23,21,22,21,21,23,23,22,22,23,21.92,22.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,91,94.5,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:41:23,24,21,21,22,21,22,23,21,22,21,21,23,23,22,22,23,21.83,22.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,91,94.5,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:42:23,24,21,21,22,21,23,23,21,22,21,21,23,23,22,22,23,21.92,22.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,91,94.5,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:43:23,24,21,21,22,21,23,23,21,22,21,21,23,23,22,22,23,21.92,22.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,91,94.5,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:44:23,24,21,21,22,21,22,23,21,22,21,21,23,23,22,22,23,21.83,22.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,91,94.5,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:45:23,24,21,21,22,21,23,23,21,22,21,21,23,23,22,22,23,21.92,22.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,91,94.5,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:46:23,24,21,21,22,21,23,23,21,22,21,21,23,23,22,22,23,21.92,22.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,90,94.5,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-27,00:47:23,24,21,21,22,21,22,23,21,22,21,21,22,23,22,22,23,21.75,22.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,91,94.5,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
