Tanggal,Waktu,Suhu1,Suhu2,Suhu3,Suhu4,Suhu5,Suhu6,Suhu7,Suhu8,Suhu9,Suhu10,Suhu11,Suhu12,Suhu Luar1,Suhu Luar2,Suhu Luar3,Suhu Luar4,Suhu Rerata,Suhu Luar Rerata,RH1,RH2,RH3,RH4,RH5,RH6,RH7,RH8,RH9,RH10,RH11,RH12,RH Luar1,RH Luar2,RH Luar3,RH Luar4,RH Rerata,RH Luar Rerata,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10,IC11,IC12,IC Luar1,IC Luar2,IC Luar3,IC Luar4,IC Rerata,IC Luar Rerata,ID_Rumah_Kaca
2019-06-07,00:00:38,25,22,23,23,23,24,24,22,23,22,22,24,24,24,23,25,23.08,24.0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,91,95.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-07,00:01:38,25,22,23,23,23,24,24,22,23,22,22,24,24,24,23,25,23.08,24.0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,91,95.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-07,00:02:38,25,22,23,23,23,24,24,22,23,22,22,24,24,24,23,25,23.08,24.0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,91,95.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-07,00:03:38,25,22,23,23,23,24,24,22,23,22,22,24,24,24,23,25,23.08,24.0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,91,95.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-07,00:04:38,25,22,23,23,23,24,24,22,23,22,22,24,24,24,23,25,23.08,24.0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,91,95.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-07,00:05:38,25,22,23,23,23,24,24,22,23,22,22,24,24,24,23,25,23.08,24.0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,91,95.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-07,00:06:38,25,22,23,23,23,24,24,22,23,22,22,24,24,24,23,25,23.08,24.0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,91,95.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-07,00:07:38,25,22,23,23,23,24,24,22,23,22,22,24,24,24,23,25,23.08,24.0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,91,95.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-07,00:08:38,25,22,23,23,23,24,24,22,23,22,22,24,24,24,23,25,23.08,24.0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,91,95.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-07,00:09:38,25,22,23,23,23,24,24,22,23,22,22,24,24,24,23,25,23.08,24.0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,91,95.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-07,00:10:38,25,22,23,23,23,24,24,22,23,22,22,24,24,24,23,25,23.08,24.0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,91,95.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-07,00:11:38,25,22,23,23,23,24,24,22,23,22,22,24,24,24,23,25,23.08,24.0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,92,95.0,94.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-07,00:12:38,25,22,23,23,23,24,24,22,23,22,22,24,24,24,23,25,23.08,24.0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,92,95.0,94.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
