Tanggal,Waktu,Suhu1,Suhu2,Suhu3,Suhu4,Suhu5,Suhu6,Suhu7,Suhu8,Suhu9,Suhu10,Suhu11,Suhu12,Suhu Luar1,Suhu Luar2,Suhu Luar3,Suhu Luar4,Suhu Rerata,Suhu Luar Rerata,RH1,RH2,RH3,RH4,RH5,RH6,RH7,RH8,RH9,RH10,RH11,RH12,RH Luar1,RH Luar2,RH Luar3,RH Luar4,RH Rerata,RH Luar Rerata,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10,IC11,IC12,IC Luar1,IC Luar2,IC Luar3,IC Luar4,IC Rerata,IC Luar Rerata,ID_Rumah_Kaca
2019-06-11,00:00:09,23,21,21,21,21,22,23,21,22,21,21,22,23,22,22,23,21.58,22.5,95,94,94,94,94,95,95,94,95,94,94,95,95,95,95,95,94.42,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:01:09,23,21,21,21,21,22,23,21,22,21,21,22,23,22,22,23,21.58,22.5,95,94,94,94,94,95,95,94,95,94,94,95,95,95,95,95,94.42,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:02:09,23,21,21,21,21,22,23,21,22,21,21,22,23,22,22,23,21.58,22.5,95,94,94,94,94,95,95,94,95,94,94,95,95,95,95,95,94.42,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:03:09,23,21,21,21,21,22,23,21,22,21,21,22,23,22,22,23,21.58,22.5,95,94,94,94,94,95,95,94,95,94,94,95,95,95,95,95,94.42,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:04:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:05:09,23,21,21,21,21,22,23,21,22,21,21,22,22,22,22,23,21.58,22.25,95,94,94,94,94,95,95,94,95,94,94,95,95,95,95,95,94.42,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:06:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:07:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:08:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:09:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:10:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:11:09,23,21,21,22,21,22,23,21,22,20,21,22,22,22,22,23,21.58,22.25,95,94,94,95,94,95,95,94,95,93,94,95,95,95,95,95,94.42,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:12:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:13:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:14:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:15:09,23,21,21,21,21,22,23,21,22,21,20,22,22,22,22,23,21.5,22.25,95,94,94,94,94,95,95,94,95,94,93,95,95,95,95,95,94.33,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:16:09,23,21,21,21,21,22,23,21,22,20,21,22,22,22,22,23,21.5,22.25,95,94,94,94,94,95,95,94,95,93,94,95,95,95,95,95,94.33,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:17:09,23,21,21,21,21,22,23,21,22,21,21,22,22,22,22,23,21.58,22.25,95,94,94,94,94,95,95,94,95,94,94,95,95,95,95,95,94.42,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:18:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:19:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:20:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:21:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:22:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:23:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:24:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:25:09,23,21,21,22,21,22,23,21,22,20,21,22,22,22,22,23,21.58,22.25,95,94,94,95,94,95,95,94,95,93,94,95,95,95,95,95,94.42,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:26:09,23,21,21,22,21,22,23,21,22,20,21,22,22,22,22,23,21.58,22.25,95,94,94,95,94,95,95,94,95,93,94,95,95,95,95,95,94.42,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:27:09,23,21,21,22,21,22,23,21,22,20,21,22,22,22,22,23,21.58,22.25,95,94,94,95,94,95,95,94,95,93,94,95,95,95,95,95,94.42,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:28:09,23,21,21,22,21,22,23,21,22,20,21,22,22,22,22,23,21.58,22.25,95,94,94,95,94,95,95,94,95,93,94,95,95,95,95,95,94.42,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:29:09,23,21,21,22,21,22,23,21,22,20,21,22,22,22,22,23,21.58,22.25,95,94,94,95,94,95,95,94,95,93,94,95,95,95,95,95,94.42,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:30:09,23,21,21,22,21,22,23,21,22,20,21,22,22,22,22,23,21.58,22.25,95,94,94,95,94,95,95,94,95,93,94,95,95,95,95,95,94.42,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:31:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:32:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:33:09,23,21,21,22,21,22,23,21,22,20,21,22,22,22,22,23,21.58,22.25,95,94,94,95,94,95,95,94,95,93,94,95,95,95,95,95,94.42,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:34:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:35:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:36:09,23,21,21,22,21,22,23,21,22,20,21,22,22,22,22,23,21.58,22.25,95,94,94,95,94,95,95,94,95,93,94,95,95,95,95,95,94.42,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:37:09,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:38:10,23,21,21,22,21,22,23,21,22,20,21,22,22,22,22,23,21.58,22.25,95,94,94,95,94,95,95,94,95,93,94,95,95,95,95,95,94.42,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:39:10,23,21,21,22,21,22,23,21,22,20,21,22,22,22,22,23,21.58,22.25,95,94,94,95,94,95,95,94,95,93,94,95,95,95,95,95,94.42,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:40:10,23,21,21,22,21,22,23,21,22,20,21,22,22,22,22,23,21.58,22.25,95,94,94,95,94,95,95,94,95,93,94,95,95,95,95,95,94.42,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:41:10,23,21,21,22,21,22,23,21,22,20,21,22,22,22,22,23,21.58,22.25,95,94,94,95,94,95,95,94,95,93,94,95,95,95,95,95,94.42,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:42:10,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:43:10,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:44:10,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:45:10,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,00:46:10,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,95,94.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
