Tanggal,Waktu,Suhu1,Suhu2,Suhu3,Suhu4,Suhu5,Suhu6,Suhu7,Suhu8,Suhu9,Suhu10,Suhu11,Suhu12,Suhu Luar1,Suhu Luar2,Suhu Luar3,Suhu Luar4,Suhu Rerata,Suhu Luar Rerata,RH1,RH2,RH3,RH4,RH5,RH6,RH7,RH8,RH9,RH10,RH11,RH12,RH Luar1,RH Luar2,RH Luar3,RH Luar4,RH Rerata,RH Luar Rerata,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10,IC11,IC12,IC Luar1,IC Luar2,IC Luar3,IC Luar4,IC Rerata,IC Luar Rerata,ID_Rumah_Kaca
2019-06-21,00:00:01,20,17,17,35,18,19,19,17,18,17,17,19,19,18,18,20,19.42,18.75,93,92,92,32,93,93,93,92,89,92,92,93,93,93,93,82,87.17,90.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-21,00:02:48,20,17,18,35,18,19,19,17,18,17,17,19,19,18,18,20,19.5,18.75,93,92,93,32,93,93,93,92,89,92,92,93,93,93,93,81,87.25,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-21,00:05:38,20,17,18,35,18,19,19,17,18,17,17,19,19,18,18,20,19.5,18.75,93,92,93,32,93,93,93,91,88,92,92,93,93,93,93,81,87.08,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-21,00:08:17,20,17,18,35,18,19,19,17,18,17,17,19,19,18,18,20,19.5,18.75,93,92,93,32,93,93,93,91,89,92,92,93,93,93,93,81,87.17,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-21,00:10:59,20,17,18,35,18,19,19,17,18,17,17,19,19,18,18,20,19.5,18.75,93,92,93,32,93,93,93,91,88,92,92,93,93,93,93,81,87.08,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-21,00:13:39,20,18,18,35,18,19,19,17,18,17,17,19,19,18,18,20,19.58,18.75,93,93,93,32,93,93,93,90,88,92,92,93,93,93,93,81,87.08,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-21,00:16:18,20,18,18,35,17,19,19,17,18,17,17,19,19,18,18,20,19.5,18.75,93,93,92,32,92,93,93,90,88,92,92,93,93,93,93,81,86.92,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-21,00:19:06,20,18,18,35,17,19,19,17,18,17,17,19,19,18,18,20,19.5,18.75,93,93,92,32,92,93,93,90,89,92,92,93,93,93,93,81,87.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-21,00:21:45,20,17,18,35,17,19,19,17,18,17,17,19,19,18,18,20,19.42,18.75,93,92,93,32,92,93,93,91,90,92,92,93,93,93,93,82,87.17,90.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-21,00:24:27,20,17,18,35,17,19,19,17,18,17,17,19,19,18,18,20,19.42,18.75,93,92,93,32,92,93,93,91,89,92,92,93,93,93,93,81,87.08,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-21,00:27:09,20,17,18,35,18,19,19,17,18,17,17,19,19,18,18,20,19.5,18.75,93,92,93,32,93,93,93,91,91,92,92,93,93,93,93,81,87.33,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-21,00:29:56,20,17,18,35,17,19,19,17,18,17,17,18,19,18,18,20,19.33,18.75,93,92,93,32,92,93,93,92,91,92,92,93,93,93,93,82,87.33,90.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-21,00:32:44,20,17,17,35,17,19,19,17,18,17,17,18,19,18,18,20,19.25,18.75,93,92,92,32,92,93,93,92,91,92,92,93,93,93,93,82,87.25,90.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-21,00:35:23,20,17,18,35,18,19,19,17,18,17,17,19,19,18,18,20,19.5,18.75,93,92,93,32,93,93,93,92,90,92,92,93,93,93,93,81,87.33,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
