Tanggal,Waktu,Suhu1,Suhu2,Suhu3,Suhu4,Suhu5,Suhu6,Suhu7,Suhu8,Suhu9,Suhu10,Suhu11,Suhu12,Suhu Luar1,Suhu Luar2,Suhu Luar3,Suhu Luar4,Suhu Rerata,Suhu Luar Rerata,RH1,RH2,RH3,RH4,RH5,RH6,RH7,RH8,RH9,RH10,RH11,RH12,RH Luar1,RH Luar2,RH Luar3,RH Luar4,RH Rerata,RH Luar Rerata,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10,IC11,IC12,IC Luar1,IC Luar2,IC Luar3,IC Luar4,IC Rerata,IC Luar Rerata,ID_Rumah_Kaca
2019-06-10,00:00:23,21,19,19,19,19,20,20,19,19,18,18,20,20,19,19,21,19.25,19.75,94,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,93.08,92.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-10,00:01:23,21,19,19,19,19,20,20,19,19,18,18,20,20,19,19,21,19.25,19.75,94,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,93.08,92.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-10,00:02:23,21,19,19,19,19,20,20,19,19,18,19,20,20,19,19,21,19.33,19.75,94,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,93.08,92.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-10,00:03:23,21,19,19,19,19,20,20,19,19,18,18,20,20,19,19,21,19.25,19.75,94,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,93.08,92.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-10,00:04:23,21,18,19,19,19,20,20,19,19,18,18,20,20,19,19,21,19.17,19.75,94,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,93.08,92.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-10,00:05:23,21,19,19,19,19,20,20,19,19,18,18,20,20,19,19,21,19.25,19.75,94,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,93.08,92.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-10,00:06:23,21,19,19,19,19,20,20,19,20,18,18,20,20,19,19,21,19.33,19.75,94,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,93.08,92.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-10,00:07:23,21,19,19,19,19,20,20,19,19,18,18,20,20,19,19,21,19.25,19.75,94,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,93.08,92.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-10,00:08:23,21,19,19,19,19,20,20,18,19,18,18,20,20,19,19,21,19.17,19.75,94,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,93.08,92.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-10,00:09:23,21,18,19,19,19,20,20,18,19,18,18,20,20,19,19,21,19.08,19.75,94,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,93.08,92.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-10,00:10:23,21,18,19,19,19,20,20,18,19,18,18,20,20,19,19,21,19.08,19.75,94,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,93.08,92.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-10,00:11:23,21,18,19,19,19,20,20,18,19,18,18,20,20,19,19,21,19.08,19.75,94,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,93.08,92.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-10,00:12:23,21,18,19,19,19,20,20,18,19,18,18,20,20,19,19,21,19.08,19.75,94,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,93.08,92.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-10,00:13:23,21,19,19,19,19,20,20,18,19,18,18,20,20,19,19,21,19.17,19.75,94,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,93.08,92.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-10,00:14:23,21,19,19,19,19,20,20,18,19,18,18,20,20,19,19,21,19.17,19.75,94,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,93.08,92.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
