Tanggal,Waktu,Suhu1,Suhu2,Suhu3,Suhu4,Suhu5,Suhu6,Suhu7,Suhu8,Suhu9,Suhu10,Suhu11,Suhu12,Suhu Luar1,Suhu Luar2,Suhu Luar3,Suhu Luar4,Suhu Rerata,Suhu Luar Rerata,RH1,RH2,RH3,RH4,RH5,RH6,RH7,RH8,RH9,RH10,RH11,RH12,RH Luar1,RH Luar2,RH Luar3,RH Luar4,RH Rerata,RH Luar Rerata,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10,IC11,IC12,IC Luar1,IC Luar2,IC Luar3,IC Luar4,IC Rerata,IC Luar Rerata,ID_Rumah_Kaca
2019-05-20,00:00:30,24,21,22,22,22,23,24,22,23,21,21,23,23,22,22,24,22.33,22.75,95,94,95,95,95,95,95,95,95,94,94,95,95,95,95,90,94.75,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:01:30,24,22,22,22,22,23,24,22,23,21,22,23,23,22,22,24,22.5,22.75,95,95,95,95,95,95,95,95,95,94,95,95,95,95,95,89,94.92,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:02:30,24,22,22,22,22,23,24,22,23,21,22,23,23,22,22,24,22.5,22.75,95,95,95,95,95,95,95,95,95,94,95,95,95,95,95,89,94.92,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:03:30,24,22,22,22,22,23,24,22,23,21,22,23,23,22,22,24,22.5,22.75,95,95,95,95,95,95,95,95,95,94,95,95,95,95,95,89,94.92,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:04:30,24,21,22,22,22,23,24,22,23,21,22,23,23,22,22,24,22.42,22.75,95,94,95,95,95,95,95,95,95,94,95,95,95,95,95,89,94.83,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:05:30,24,22,22,22,22,23,24,22,23,21,22,23,23,22,22,24,22.5,22.75,95,95,95,95,95,95,95,95,95,94,95,95,95,95,95,89,94.92,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:06:30,24,22,22,22,22,23,24,22,23,21,22,23,23,22,22,24,22.5,22.75,95,95,95,95,95,95,95,95,95,94,95,95,95,95,95,89,94.92,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:07:30,24,22,22,22,22,23,24,22,23,21,22,23,23,22,22,24,22.5,22.75,95,95,95,95,95,95,95,95,95,94,95,95,95,95,95,89,94.92,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:08:30,24,22,22,22,22,23,24,22,23,21,22,23,23,22,22,24,22.5,22.75,95,95,95,95,95,95,95,95,95,94,95,95,95,95,95,89,94.92,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:09:30,24,21,22,22,22,23,24,22,23,21,22,23,23,22,22,24,22.42,22.75,95,94,95,95,95,95,95,95,95,94,95,95,95,95,95,89,94.83,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:10:30,24,21,22,22,22,23,24,22,23,21,22,23,23,22,22,24,22.42,22.75,95,94,95,95,95,95,95,95,95,94,95,95,95,95,95,89,94.83,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:11:30,24,21,22,22,22,23,23,22,23,21,22,23,23,22,22,23,22.33,22.5,95,94,95,95,95,95,95,95,95,94,95,95,95,95,95,89,94.83,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:12:30,24,21,22,22,22,23,23,21,23,21,21,23,23,22,22,23,22.17,22.5,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,89,94.67,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:13:30,24,21,22,22,22,23,23,21,22,21,21,23,23,22,22,23,22.08,22.5,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,90,94.67,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:14:30,24,21,22,22,22,23,23,21,23,21,21,23,23,22,22,23,22.17,22.5,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,90,94.67,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:15:30,24,21,21,22,22,23,23,21,22,21,21,23,23,22,22,23,22.0,22.5,95,94,94,95,95,95,95,94,95,94,94,95,95,95,95,90,94.58,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:16:30,24,21,21,22,22,23,23,21,22,21,21,23,23,22,22,23,22.0,22.5,95,94,94,95,95,95,95,94,95,94,94,95,95,95,95,87,94.58,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:17:30,24,21,22,22,22,23,23,21,22,21,21,23,23,22,22,23,22.08,22.5,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,90,94.67,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:18:30,24,21,22,22,22,23,23,21,22,21,21,23,23,22,22,23,22.08,22.5,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,90,94.67,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:19:30,24,21,21,22,22,23,23,21,23,21,21,23,23,22,22,23,22.08,22.5,95,94,94,95,95,95,95,94,95,94,94,95,95,95,95,90,94.58,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:20:30,24,21,21,22,22,23,23,21,22,21,21,23,23,22,22,23,22.0,22.5,95,94,94,95,95,95,95,94,95,94,94,95,95,95,95,90,94.58,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:21:30,24,21,21,22,22,23,23,21,22,21,21,23,23,22,22,23,22.0,22.5,95,94,94,95,95,95,95,94,95,94,94,95,95,95,95,90,94.58,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:22:30,24,21,21,22,22,23,23,21,22,21,21,23,23,22,22,23,22.0,22.5,95,94,94,95,95,95,95,94,95,94,94,95,95,95,95,90,94.58,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:23:30,24,21,21,22,22,23,23,21,22,21,21,23,23,22,22,23,22.0,22.5,95,94,94,95,95,95,95,94,95,94,94,95,95,95,95,90,94.58,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:24:30,24,21,21,22,22,23,23,21,22,21,21,23,23,22,22,23,22.0,22.5,95,94,94,95,95,95,95,94,95,94,94,95,95,95,95,90,94.58,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:25:30,24,21,21,22,22,23,23,21,22,21,21,23,23,22,22,23,22.0,22.5,95,94,94,95,95,95,95,94,95,94,94,95,95,95,95,90,94.58,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:26:30,24,21,21,22,22,23,23,21,22,21,21,23,23,22,22,23,22.0,22.5,95,94,94,95,95,95,95,94,95,94,94,95,95,95,95,90,94.58,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-20,00:27:30,24,21,21,22,22,23,23,21,22,21,21,23,23,22,22,23,22.0,22.5,95,94,94,95,95,95,95,94,95,94,94,95,95,95,95,90,94.58,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
