Tanggal,Waktu,Suhu1,Suhu2,Suhu3,Suhu4,Suhu5,Suhu6,Suhu7,Suhu8,Suhu9,Suhu10,Suhu11,Suhu12,Suhu Luar1,Suhu Luar2,Suhu Luar3,Suhu Luar4,Suhu Rerata,Suhu Luar Rerata,RH1,RH2,RH3,RH4,RH5,RH6,RH7,RH8,RH9,RH10,RH11,RH12,RH Luar1,RH Luar2,RH Luar3,RH Luar4,RH Rerata,RH Luar Rerata,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10,IC11,IC12,IC Luar1,IC Luar2,IC Luar3,IC Luar4,IC Rerata,IC Luar Rerata,ID_Rumah_Kaca
2019-05-25,00:00:43,23,21,21,22,21,22,23,21,22,21,21,22,23,22,22,23,21.67,22.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,88,94.5,93.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-25,00:01:43,23,21,21,22,21,22,23,21,22,21,21,23,23,22,22,23,21.75,22.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,87,94.5,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-25,00:02:43,23,21,21,22,21,22,23,21,22,21,21,23,23,22,22,23,21.75,22.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,87,94.5,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-25,00:03:43,23,21,21,22,21,22,23,21,22,21,21,22,23,22,22,23,21.67,22.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,88,94.5,93.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-25,00:04:43,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,88,94.5,93.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-25,00:05:43,23,21,21,22,21,22,23,21,22,21,21,22,22,22,22,23,21.67,22.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,88,94.5,93.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-25,00:06:43,23,21,21,21,21,22,23,21,22,21,21,22,22,22,22,23,21.58,22.25,95,94,94,94,94,95,95,94,95,94,94,95,95,95,95,88,94.42,93.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-25,00:07:43,23,21,21,21,21,22,23,21,22,21,21,22,22,22,22,23,21.58,22.25,95,94,94,94,94,95,95,94,95,94,94,95,95,95,95,88,94.42,93.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-25,00:08:43,23,21,21,21,21,22,23,21,22,21,21,22,23,22,22,23,21.58,22.5,95,94,94,94,94,95,95,94,95,94,94,95,95,95,95,88,94.42,93.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-25,00:09:43,23,21,21,21,21,22,23,21,22,21,21,22,23,22,22,23,21.58,22.5,95,94,94,94,94,95,95,94,95,94,94,95,95,95,95,88,94.42,93.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-25,00:10:43,23,21,21,21,21,22,23,21,22,21,21,22,23,22,22,23,21.58,22.5,95,94,94,94,94,95,95,94,95,94,94,95,95,95,95,88,94.42,93.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-25,00:11:43,23,21,21,21,21,22,23,21,22,21,21,22,23,22,22,23,21.58,22.5,95,94,94,94,94,95,95,94,95,94,94,95,95,95,95,88,94.42,93.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-25,00:12:43,23,21,21,21,21,22,23,21,22,21,21,22,22,22,22,23,21.58,22.25,95,94,94,94,94,95,95,94,95,94,94,95,95,95,95,88,94.42,93.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
