Tanggal,Waktu,Suhu1,Suhu2,Suhu3,Suhu4,Suhu5,Suhu6,Suhu7,Suhu8,Suhu9,Suhu10,Suhu11,Suhu12,Suhu Luar1,Suhu Luar2,Suhu Luar3,Suhu Luar4,Suhu Rerata,Suhu Luar Rerata,RH1,RH2,RH3,RH4,RH5,RH6,RH7,RH8,RH9,RH10,RH11,RH12,RH Luar1,RH Luar2,RH Luar3,RH Luar4,RH Rerata,RH Luar Rerata,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10,IC11,IC12,IC Luar1,IC Luar2,IC Luar3,IC Luar4,IC Rerata,IC Luar Rerata,ID_Rumah_Kaca
2019-05-30,00:00:17,24,21,22,22,22,23,23,21,22,21,21,23,23,22,22,26,22.08,23.25,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,82,94.67,91.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:01:17,24,21,22,22,22,23,23,21,22,21,21,23,23,22,22,27,22.08,23.5,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,82,94.67,91.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:02:17,24,21,22,22,22,23,23,21,22,21,21,23,23,22,22,27,22.08,23.5,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,81,94.67,91.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:03:17,24,21,22,22,22,23,23,21,22,21,21,23,23,22,22,27,22.08,23.5,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,81,94.67,91.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:04:17,24,21,22,22,22,23,23,21,22,21,21,23,23,22,22,27,22.08,23.5,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,82,94.67,91.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:05:17,24,21,21,22,22,22,23,21,22,21,21,23,23,22,22,26,21.92,23.25,95,94,94,95,95,95,95,94,95,94,94,95,95,95,95,82,94.58,91.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:06:18,24,21,21,22,21,22,23,21,22,21,21,23,23,22,22,27,21.83,23.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,82,94.5,91.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:07:18,24,21,21,22,21,22,23,21,22,21,21,23,23,22,22,26,21.83,23.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,82,94.5,91.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:08:18,24,21,21,22,21,22,23,21,22,21,21,23,23,22,22,27,21.83,23.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,82,94.5,91.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:09:18,24,21,21,22,21,22,23,21,22,21,21,23,22,22,22,27,21.83,23.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,81,94.5,91.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:10:18,24,21,21,22,21,22,23,21,22,21,21,23,22,22,22,27,21.83,23.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,82,94.5,91.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:11:18,24,21,21,22,21,22,23,21,22,21,21,23,22,22,22,27,21.83,23.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,82,94.5,91.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:12:18,24,21,21,22,21,22,23,21,22,21,21,23,22,22,22,27,21.83,23.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,81,94.5,91.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:13:18,24,21,22,22,21,22,23,21,22,21,21,23,23,22,22,27,21.92,23.5,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,81,94.58,91.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:14:18,24,21,22,22,21,23,23,21,22,21,21,23,23,22,22,27,22.0,23.5,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,82,94.58,91.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:15:18,24,21,22,22,21,23,23,21,22,21,21,23,22,22,22,27,22.0,23.25,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,82,94.58,91.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:16:18,24,21,22,22,21,22,23,21,22,21,21,23,22,22,22,27,21.92,23.25,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,81,94.58,91.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:17:18,24,21,22,22,21,23,23,21,22,21,21,23,22,22,22,27,22.0,23.25,95,94,95,95,94,95,95,94,95,94,94,95,95,95,95,82,94.58,91.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:18:18,24,21,22,22,22,23,23,21,22,21,21,23,22,22,22,27,22.08,23.25,95,94,95,95,95,95,95,94,95,94,94,95,95,95,95,81,94.67,91.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:19:18,24,21,21,22,21,22,23,21,22,21,21,23,22,22,22,27,21.83,23.25,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,81,94.5,91.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:20:18,24,21,21,22,21,22,23,21,22,21,21,23,23,22,22,27,21.83,23.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,81,94.5,91.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:21:18,24,21,21,22,21,22,23,21,22,21,21,23,23,22,22,27,21.83,23.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,81,94.5,91.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,00:22:18,24,21,21,22,21,22,23,21,22,21,21,23,23,22,22,27,21.83,23.5,95,94,94,95,94,95,95,94,95,94,94,95,95,95,95,81,94.5,91.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
