Tanggal,Waktu,Suhu1,Suhu2,Suhu3,Suhu4,Suhu5,Suhu6,Suhu7,Suhu8,Suhu9,Suhu10,Suhu11,Suhu12,Suhu Luar1,Suhu Luar2,Suhu Luar3,Suhu Luar4,Suhu Rerata,Suhu Luar Rerata,RH1,RH2,RH3,RH4,RH5,RH6,RH7,RH8,RH9,RH10,RH11,RH12,RH Luar1,RH Luar2,RH Luar3,RH Luar4,RH Rerata,RH Luar Rerata,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10,IC11,IC12,IC Luar1,IC Luar2,IC Luar3,IC Luar4,IC Rerata,IC Luar Rerata,ID_Rumah_Kaca
2019-05-09,11:07:11,34,32,32,32,32,33,34,32,32,31,32,34,33,28,29,33,32.0,30.0,55,44,48,46,64,52,53,50,48,56,55,72,58,58,57,46,53.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-09,11:08:11,34,32,32,33,33,33,34,33,32,32,32,35,33,29,32,33,32.0,31.0,55,44,48,47,62,50,54,48,46,53,52,70,58,60,53,45,52.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-09,11:09:11,34,32,32,33,33,33,34,33,32,32,32,34,33,29,32,32,32.0,31.0,58,47,54,47,66,54,58,51,50,57,56,74,61,62,54,46,56.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-09,11:10:11,34,32,32,33,33,33,34,33,32,32,32,34,33,29,31,32,32.0,31.0,60,49,56,48,67,56,59,51,51,57,57,74,61,60,55,46,57.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-09,11:11:11,34,32,32,33,33,33,34,33,32,32,32,34,33,29,31,32,32.0,31.0,59,48,56,49,68,56,58,52,52,59,57,77,63,59,56,46,57.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-09,11:12:11,34,32,32,33,33,33,34,33,32,32,32,34,33,29,30,32,32.0,31.0,58,48,53,48,68,56,59,51,53,57,56,76,62,62,57,47,56.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-09,11:13:11,34,32,32,32,32,33,34,32,32,32,32,34,33,29,31,32,32.0,31.0,60,48,57,49,67,55,59,52,53,59,57,76,62,63,57,47,57.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-09,11:14:11,34,32,32,33,33,34,34,33,33,32,33,34,33,30,31,32,33.0,31.0,59,47,56,47,68,55,58,50,53,57,55,75,59,58,56,47,56.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-09,11:15:11,35,33,33,34,34,35,35,33,33,33,34,35,33,31,34,33,33.0,32.0,59,48,56,45,65,50,57,50,52,56,53,75,63,58,54,47,55.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-09,11:16:11,35,34,34,35,34,35,36,34,34,33,35,36,32,32,34,33,34.0,32.0,56,45,53,42,65,50,55,49,50,54,52,75,63,58,54,47,53.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-09,11:17:11,36,34,35,36,35,37,37,35,34,34,36,36,33,32,34,33,35.0,33.0,56,43,51,44,63,48,54,50,48,54,52,75,65,56,52,46,53.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-09,11:18:11,36,34,35,36,34,37,37,35,34,34,35,36,33,33,34,33,35.0,33.0,55,42,50,42,63,46,52,48,48,54,54,74,65,57,53,49,52.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-09,11:19:11,36,34,34,35,34,36,36,34,34,33,35,35,33,33,31,33,34.0,32.0,56,44,53,45,66,49,55,50,50,56,51,74,66,55,56,49,54.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-09,11:20:11,35,33,33,34,33,35,35,33,33,32,34,35,32,32,30,32,33.0,31.0,59,48,57,49,68,52,58,54,52,58,55,77,67,56,62,48,57.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-09,11:21:11,34,32,32,33,32,34,34,32,33,32,33,34,32,30,30,32,32.0,31.0,62,49,57,50,69,54,59,53,53,59,57,78,64,60,61,49,58.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-09,11:22:11,34,31,32,32,32,34,34,32,32,32,32,34,32,30,30,32,32.0,31.0,62,52,60,53,71,58,62,56,54,61,59,80,70,62,62,51,60.0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-09,11:23:11,34,32,32,33,32,34,34,32,33,32,33,34,32,31,30,32,32.0,31.0,63,53,62,54,71,58,62,56,56,61,60,81,72,61,62,51,61.0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-09,11:24:11,35,33,33,34,33,35,35,34,33,32,34,34,33,32,31,32,33.0,32.0,60,49,59,50,71,54,59,52,55,60,56,79,69,57,61,51,58.0,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-09,11:25:11,35,34,33,35,33,36,35,34,33,33,35,35,32,33,32,32,34.0,32.0,61,47,58,47,70,53,59,52,54,60,57,79,69,55,58,50,58.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
